bank_id,destination,section,exact_i_can,learning_target,stage,question_family_id,task_architecture,representation,response_type,mastery_goal,source_basis,security,summative_version
U7_S2_PRACTICE_SET_3_24,Practice Set 3,2,Identify common factors and use structure to rewrite polynomial expressions.,Identify common factors and use structure to rewrite polynomial expressions.,Mastery,s2_verify_gcf,ERROR-DIAGNOSE-WORKED-SOLUTION-01,Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_01,Extra Practice,2,I can formulate exponential equations that represent repeated percent increase or decrease.,I can formulate exponential equations that represent repeated percent increase or decrease.,Intro,s2_percent_growth_model,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_02,Extra Practice,2,I can formulate exponential equations that represent repeated percent increase or decrease.,I can formulate exponential equations that represent repeated percent increase or decrease.,Intro,s2_percent_decay_model,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_03,Extra Practice,2,"I can use exponential equations to predict values from tables, graphs, and situations.","I can use exponential equations to predict values from tables, graphs, and situations.",Intro,s2_equation_predict,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_04,Extra Practice,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_two_points_to_model,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_05,Extra Practice,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_graph_to_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Graph + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_06,Extra Practice,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_table_to_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_07,Extra Practice,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_reverse_build_model,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_08,Extra Practice,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_table_to_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_09,Extra Practice,2,I can formulate exponential equations that represent repeated percent increase or decrease.,I can formulate exponential equations that represent repeated percent increase or decrease.,Intro,s2_context_to_equation,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_10,Extra Practice,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_parameters_from_equation,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_11,Extra Practice,2,I can formulate exponential equations that represent repeated percent increase or decrease.,I can formulate exponential equations that represent repeated percent increase or decrease.,Intro,s2_percent_growth_model,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_12,Extra Practice,2,I can formulate exponential equations that represent repeated percent increase or decrease.,I can formulate exponential equations that represent repeated percent increase or decrease.,Intro,s2_percent_decay_model,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_13,Extra Practice,2,"I can use exponential equations to predict values from tables, graphs, and situations.","I can use exponential equations to predict values from tables, graphs, and situations.",Intro,s2_equation_predict,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_14,Extra Practice,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_two_points_to_model,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_15,Extra Practice,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_graph_to_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Graph + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_16,Extra Practice,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_table_to_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_17,Extra Practice,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_reverse_build_model,REPTRANS-GRAPH-TABLE-EQUATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_18,Extra Practice,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_table_to_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_19,Extra Practice,2,Solve quadratic equations using factored form and interpret solutions.,Solve quadratic equations using factored form and interpret solutions.,Review,s2_factored_solve,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_20,Extra Practice,2,Solve quadratic equations using factored form and interpret solutions.,Solve quadratic equations using factored form and interpret solutions.,Review,s2_factored_context_interpret,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_21,Extra Practice,2,Solve quadratic equations using factored form and interpret solutions.,Solve quadratic equations using factored form and interpret solutions.,Review,s2_zero_product,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_22,Extra Practice,2,Identify common factors and use structure to rewrite polynomial expressions.,Identify common factors and use structure to rewrite polynomial expressions.,Mastery,s2_gcf_factor,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_23,Extra Practice,2,Identify common factors and use structure to rewrite polynomial expressions.,Identify common factors and use structure to rewrite polynomial expressions.,Mastery,s2_gcf_structure,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_EXTRA_PRACTICE_24,Extra Practice,2,Identify common factors and use structure to rewrite polynomial expressions.,Identify common factors and use structure to rewrite polynomial expressions.,Mastery,s2_verify_gcf,ERROR-DIAGNOSE-WORKED-SOLUTION-01,Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_CYU_01,CYU,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_table_to_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_CYU_02,CYU,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_parameters_from_equation,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_CYU_03,CYU,2,I can formulate exponential equations that represent repeated percent increase or decrease.,I can formulate exponential equations that represent repeated percent increase or decrease.,Intro,s2_percent_decay_model,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_CYU_04,CYU,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_two_points_to_model,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_CYU_05,CYU,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_table_to_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
U7_S2_CYU_06,CYU,2,I can build exponential equations using an initial value and a growth or decay factor.,I can build exponential equations using an initial value and a growth or decay factor.,Intro,s2_table_to_equation,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.2; Framework section enrichment/source packet for 7.2,instructional,
